"","elements_number","y_component_number","vector_length","temporary_size","load_overlap","threads_number","lws_y","time_per_pixel","row_number","measurement_order","experiment_id","slowdown","method"
"1",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,108,1,1.0511551928136,"GPR"
"2",6,6,1,2,2,256,1,1.17919974204394e-10,17258,47,2,1.01217714049192,"GPR"
"3",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,57,3,1.02697620634826,"GPR"
"4",6,6,1,2,2,256,1,1.17919974204394e-10,17258,56,4,1.01217714049192,"GPR"
"5",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,44,5,1.04732094092038,"GPR"
"6",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,40,6,1.07835653189674,"GPR"
"7",6,6,1,4,2,1024,32,1.28655386741334e-10,21997,83,7,1.10432555925605,"GPR"
"8",6,6,1,2,1,256,1,1.18202032710546e-10,19283,98,8,1.01459821609115,"GPR"
"9",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,110,9,1.03091776073943,"GPR"
"10",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,67,10,1.07835653189674,"GPR"
"11",6,3,2,4,2,1024,2,1.61135947928759e-10,16482,3,11,1.38312549765559,"GPR"
"12",6,6,1,2,2,128,1,1.18258966570151e-10,16588,84,12,1.01508691320631,"GPR"
"13",6,6,1,2,2,256,1,1.17919974204394e-10,17258,56,13,1.01217714049192,"GPR"
"14",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,89,14,1.02697620634826,"GPR"
"15",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,77,15,1.01488180994275,"GPR"
"16",6,6,1,4,1,256,1,1.19886821794317e-10,8697,60,16,1.02905976095368,"GPR"
"17",6,6,1,2,2,256,1,1.17919974204394e-10,17258,107,17,1.01217714049192,"GPR"
"18",6,6,1,4,2,128,1,1.1965589478547e-10,17968,92,18,1.02707757734946,"GPR"
"19",6,6,1,2,1,256,1,1.18202032710546e-10,19283,86,19,1.01459821609115,"GPR"
"20",5,5,1,4,1,256,4,1.21905973842592e-10,12608,19,20,1.04639134163142,"GPR"
"21",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,96,21,1.00979555916616,"GPR"
"22",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,81,22,1.0511551928136,"GPR"
"23",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,96,23,1.0761594320093,"GPR"
"24",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,31,24,1.07835653189674,"GPR"
"25",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,93,25,1.07835653189674,"GPR"
"26",6,6,1,2,2,256,1,1.17919974204394e-10,17258,70,26,1.01217714049192,"GPR"
"27",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,81,27,1.0761594320093,"GPR"
"28",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,51,28,1.07835653189674,"GPR"
"29",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,96,29,1.02697620634826,"GPR"
"30",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,62,30,1.0511551928136,"GPR"
"31",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,75,31,1.03091776073943,"GPR"
"32",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,58,32,1.00979555916616,"GPR"
"33",6,6,1,2,2,256,1,1.17919974204394e-10,17258,79,33,1.01217714049192,"GPR"
"34",6,6,1,4,2,128,1,1.1965589478547e-10,17968,47,34,1.02707757734946,"GPR"
"35",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,102,35,1.0761594320093,"GPR"
"36",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,37,36,1.07835653189674,"GPR"
"37",6,6,1,2,2,256,1,1.17919974204394e-10,17258,79,37,1.01217714049192,"GPR"
"38",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,32,38,1.0761594320093,"GPR"
"39",6,6,1,2,2,256,1,1.17919974204394e-10,17258,112,39,1.01217714049192,"GPR"
"40",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,98,40,1.0761594320093,"GPR"
"41",6,6,1,4,1,128,1,1.21238783742256e-10,9680,75,41,1.04066445293017,"GPR"
"42",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,45,42,1.1130112571198,"GPR"
"43",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,75,43,1.00979555916616,"GPR"
"44",5,5,1,2,2,128,2,1.1896345482486e-10,9883,11,44,1.02113395410818,"GPR"
"45",6,6,1,4,1,256,1,1.19886821794317e-10,8697,45,45,1.02905976095368,"GPR"
"46",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,43,46,1.07835653189674,"GPR"
"47",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,61,47,1.0761594320093,"GPR"
"48",6,6,1,2,1,256,1,1.18202032710546e-10,19283,67,48,1.01459821609115,"GPR"
"49",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,86,49,1.04732094092038,"GPR"
"50",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,90,50,1.03091776073943,"GPR"
"51",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,37,51,1.0761594320093,"GPR"
"52",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,63,52,1.0761594320093,"GPR"
"53",5,5,1,4,1,256,2,1.22388925799567e-10,21363,22,53,1.05053680497726,"GPR"
"54",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,94,54,1.02697620634826,"GPR"
"55",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,96,55,1.03091776073943,"GPR"
"56",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,102,56,1.07835653189674,"GPR"
"57",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,61,57,1.07835653189674,"GPR"
"58",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,72,58,1.00979555916616,"GPR"
"59",6,6,1,2,1,256,2,1.19243458186372e-10,9432,7,59,1.02353738918095,"GPR"
"60",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,93,60,1.0761594320093,"GPR"
"61",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,52,61,1.01488180994275,"GPR"
"62",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,74,62,1.0761594320093,"GPR"
"63",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,98,63,1.0511551928136,"GPR"
"64",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,105,64,1.03149090537029,"GPR"
"65",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,45,65,1.0761594320093,"GPR"
"66",6,6,1,2,1,256,1,1.18202032710546e-10,19283,113,66,1.01459821609115,"GPR"
"67",6,6,1,2,2,256,1,1.17919974204394e-10,17258,101,67,1.01217714049192,"GPR"
"68",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,81,68,1.0347098182727,"GPR"
"69",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,80,69,1.04732094092038,"GPR"
"70",6,6,1,4,2,256,1,1.20016645514951e-10,13669,77,70,1.0301741150163,"GPR"
"71",6,6,1,2,2,256,1,1.17919974204394e-10,17258,50,71,1.01217714049192,"GPR"
"72",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,39,72,1.07835653189674,"GPR"
"73",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,33,73,1.00979555916616,"GPR"
"74",6,6,1,2,2,256,1,1.17919974204394e-10,17258,115,74,1.01217714049192,"GPR"
"75",6,6,1,4,2,128,1,1.1965589478547e-10,17968,97,75,1.02707757734946,"GPR"
"76",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,59,76,1.01488180994275,"GPR"
"77",6,6,1,2,2,256,1,1.17919974204394e-10,17258,72,77,1.01217714049192,"GPR"
"78",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,103,78,1.04732094092038,"GPR"
"79",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,55,79,1.07835653189674,"GPR"
"80",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,59,80,1.01488180994275,"GPR"
"81",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,87,81,1.02697620634826,"GPR"
"82",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,45,82,1.00979555916616,"GPR"
"83",6,6,1,2,2,256,1,1.17919974204394e-10,17258,83,83,1.01217714049192,"GPR"
"84",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,96,84,1.04732094092038,"GPR"
"85",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,67,85,1.10444396457321,"GPR"
"86",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,63,86,1.00979555916616,"GPR"
"87",6,6,1,4,1,256,1,1.19886821794317e-10,8697,37,87,1.02905976095368,"GPR"
"88",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,79,88,1.1130112571198,"GPR"
"89",6,6,1,2,2,256,1,1.17919974204394e-10,17258,49,89,1.01217714049192,"GPR"
"90",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,63,90,1.03091776073943,"GPR"
"91",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,47,91,1.07835653189674,"GPR"
"92",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,69,92,1.03091776073943,"GPR"
"93",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,71,93,1.03149090537029,"GPR"
"94",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,54,94,1.02697620634826,"GPR"
"95",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,82,95,1.0761594320093,"GPR"
"96",6,6,1,2,1,256,1,1.18202032710546e-10,19283,34,96,1.01459821609115,"GPR"
"97",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,76,97,1.03149090537029,"GPR"
"98",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,107,98,1.07835653189674,"GPR"
"99",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,92,99,1.0761594320093,"GPR"
"100",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,87,100,1.07835653189674,"GPR"
"101",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,118,101,1.0347098182727,"GPR"
"102",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,98,102,1.04732094092038,"GPR"
"103",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,110,103,1.02697620634826,"GPR"
"104",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,58,104,1.1130112571198,"GPR"
"105",6,6,1,4,2,256,8,1.19614452797975e-10,14451,15,105,1.02672185616921,"GPR"
"106",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,76,106,1.0761594320093,"GPR"
"107",6,6,1,2,2,256,1,1.17919974204394e-10,17258,103,107,1.01217714049192,"GPR"
"108",6,6,1,2,1,256,1,1.18202032710546e-10,19283,30,108,1.01459821609115,"GPR"
"109",6,6,1,2,2,256,1,1.17919974204394e-10,17258,93,109,1.01217714049192,"GPR"
"110",6,6,1,2,2,256,1,1.17919974204394e-10,17258,68,110,1.01217714049192,"GPR"
"111",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,64,111,1.07835653189674,"GPR"
"112",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,118,112,1.0511551928136,"GPR"
"113",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,107,113,1.0347098182727,"GPR"
"114",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,49,114,1.07835653189674,"GPR"
"115",6,6,1,2,1,256,1,1.18202032710546e-10,19283,83,115,1.01459821609115,"GPR"
"116",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,39,116,1.02697620634826,"GPR"
"117",6,6,1,2,1,256,1,1.18202032710546e-10,19283,42,117,1.01459821609115,"GPR"
"118",5,5,1,4,2,128,2,1.2260596387318e-10,12960,24,118,1.05239977160534,"GPR"
"119",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,61,119,1.0761594320093,"GPR"
"120",6,6,1,2,2,128,1,1.18258966570151e-10,16588,118,120,1.01508691320631,"GPR"
"121",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,117,121,1.02697620634826,"GPR"
"122",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,72,122,1.07835653189674,"GPR"
"123",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,113,123,1.01488180994275,"GPR"
"124",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,66,124,1.0761594320093,"GPR"
"125",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,35,125,1.01488180994275,"GPR"
"126",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,80,126,1.04732094092038,"GPR"
"127",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,74,127,1.07835653189674,"GPR"
"128",6,6,1,2,2,256,1,1.17919974204394e-10,17258,93,128,1.01217714049192,"GPR"
"129",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,43,129,1.0761594320093,"GPR"
"130",6,6,1,2,2,256,1,1.17919974204394e-10,17258,111,130,1.01217714049192,"GPR"
"131",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,101,131,1.0347098182727,"GPR"
"132",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,56,132,1.07835653189674,"GPR"
"133",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,62,133,1.0511551928136,"GPR"
"134",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,76,134,1.0761594320093,"GPR"
"135",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,86,135,1.03091776073943,"GPR"
"136",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,96,136,1.04732094092038,"GPR"
"137",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,33,137,1.0761594320093,"GPR"
"138",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,67,138,1.10444396457321,"GPR"
"139",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,88,139,1.04732094092038,"GPR"
"140",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,100,140,1.00979555916616,"GPR"
"141",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,58,141,1.0511551928136,"GPR"
"142",5,5,1,4,2,512,4,1.23323792879451e-10,13216,1,142,1.05856132409746,"GPR"
"143",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,81,143,1.04732094092038,"GPR"
"144",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,107,144,1.03091776073943,"GPR"
"145",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,81,145,1.03091776073943,"GPR"
"146",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,97,146,1.07835653189674,"GPR"
"147",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,103,147,1.0761594320093,"GPR"
"148",12,6,2,2,2,512,4,1.36418442758031e-10,10116,21,148,1.17096047750018,"GPR"
"149",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,75,149,1.02697620634826,"GPR"
"150",6,6,1,2,2,256,1,1.17919974204394e-10,17258,67,150,1.01217714049192,"GPR"
"151",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,114,151,1.04732094092038,"GPR"
"152",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,105,152,1.02697620634826,"GPR"
"153",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,82,153,1.0347098182727,"GPR"
"154",6,6,1,2,2,128,1,1.18258966570151e-10,16588,101,154,1.01508691320631,"GPR"
"155",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,71,155,1.1130112571198,"GPR"
"156",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,52,156,1.04732094092038,"GPR"
"157",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,59,157,1.0347098182727,"GPR"
"158",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,116,158,1.0511551928136,"GPR"
"159",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,55,159,1.0761594320093,"GPR"
"160",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,3,160,1.07835653189674,"GPR"
"161",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,64,161,1.01488180994275,"GPR"
"162",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,57,162,1.03149090537029,"GPR"
"163",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,61,163,1.07835653189674,"GPR"
"164",2,2,1,4,1,256,1,1.6106228353854e-10,6230,102,164,1.38249319246429,"GPR"
"165",6,6,1,2,2,256,1,1.17919974204394e-10,17258,90,165,1.01217714049192,"GPR"
"166",5,5,1,4,1,256,2,1.22388925799567e-10,21363,12,166,1.05053680497726,"GPR"
"167",6,6,1,2,2,128,1,1.18258966570151e-10,16588,42,167,1.01508691320631,"GPR"
"168",6,6,1,2,1,128,1,1.19599215511143e-10,17604,3,168,1.02659106549089,"GPR"
"169",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,70,169,1.04732094092038,"GPR"
"170",5,5,1,2,2,128,4,1.23513687334701e-10,11307,22,170,1.06019130093562,"GPR"
"171",6,6,1,2,2,256,1,1.17919974204394e-10,17258,77,171,1.01217714049192,"GPR"
"172",6,6,1,2,2,256,1,1.17919974204394e-10,17258,83,172,1.01217714049192,"GPR"
"173",6,6,1,4,1,128,1,1.21238783742256e-10,9680,89,173,1.04066445293017,"GPR"
"174",6,6,1,2,2,256,1,1.17919974204394e-10,17258,48,174,1.01217714049192,"GPR"
"175",6,6,1,2,2,256,1,1.17919974204394e-10,17258,96,175,1.01217714049192,"GPR"
"176",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,19,176,1.01369529933502,"GPR"
"177",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,65,177,1.01488180994275,"GPR"
"178",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,25,178,1.07835653189674,"GPR"
"179",6,6,1,2,1,128,1,1.19599215511143e-10,17604,47,179,1.02659106549089,"GPR"
"180",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,36,180,1.02697620634826,"GPR"
"181",6,6,1,2,1,128,1,1.19599215511143e-10,17604,107,181,1.02659106549089,"GPR"
"182",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,114,182,1.02697620634826,"GPR"
"183",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,71,183,1.03149090537029,"GPR"
"184",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,70,184,1.04732094092038,"GPR"
"185",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,41,185,1.07835653189674,"GPR"
"186",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,101,186,1.04732094092038,"GPR"
"187",6,6,1,4,1,256,1,1.19886821794317e-10,8697,110,187,1.02905976095368,"GPR"
"188",6,6,1,4,2,128,1,1.1965589478547e-10,17968,86,188,1.02707757734946,"GPR"
"189",6,6,1,2,1,256,1,1.18202032710546e-10,19283,107,189,1.01459821609115,"GPR"
"190",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,115,190,1.0761594320093,"GPR"
"191",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,9,191,1,"GPR"
"192",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,114,192,1.07835653189674,"GPR"
"193",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,55,193,1.07835653189674,"GPR"
"194",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,25,194,1.07835653189674,"GPR"
"195",6,3,2,4,2,1024,8,1.54271757008455e-10,17009,18,195,1.32420607213519,"GPR"
"196",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,33,196,1.02697620634826,"GPR"
"197",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,69,197,1.02697620634826,"GPR"
"198",6,6,1,4,1,128,1,1.21238783742256e-10,9680,58,198,1.04066445293017,"GPR"
"199",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,7,199,1.01150917408997,"GPR"
"200",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,117,200,1.04732094092038,"GPR"
"201",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,97,201,1.07835653189674,"GPR"
"202",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,58,202,1.02697620634826,"GPR"
"203",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,97,203,1.07835653189674,"GPR"
"204",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,48,204,1.03091776073943,"GPR"
"205",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,58,205,1.07835653189674,"GPR"
"206",6,6,1,2,1,256,8,1.20906299051561e-10,13911,9,206,1.03781053945405,"GPR"
"207",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,101,207,1.01488180994275,"GPR"
"208",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,109,208,1.07835653189674,"GPR"
"209",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,100,209,1.0761594320093,"GPR"
"210",5,5,1,4,1,1024,8,1.23934836150301e-10,11983,5,210,1.06380627123028,"GPR"
"211",6,6,1,2,1,256,4,1.17149348789584e-10,9843,9,211,1.00556240508331,"GPR"
"212",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,110,212,1.0761594320093,"GPR"
"213",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,86,213,1.04732094092038,"GPR"
"214",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,77,214,1.01488180994275,"GPR"
"215",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,80,215,1.0511551928136,"GPR"
"216",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,37,216,1.10444396457321,"GPR"
"217",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,70,217,1.0511551928136,"GPR"
"218",6,6,1,2,1,256,1,1.18202032710546e-10,19283,93,218,1.01459821609115,"GPR"
"219",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,70,219,1.07835653189674,"GPR"
"220",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,106,220,1.07835653189674,"GPR"
"221",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,107,221,1.01488180994275,"GPR"
"222",6,6,1,2,2,256,1,1.17919974204394e-10,17258,92,222,1.01217714049192,"GPR"
"223",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,104,223,1.1130112571198,"GPR"
"224",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,65,224,1.03091776073943,"GPR"
"225",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,31,225,1.10444396457321,"GPR"
"226",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,114,226,1.0511551928136,"GPR"
"227",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,106,227,1.0347098182727,"GPR"
"228",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,32,228,1.07835653189674,"GPR"
"229",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,46,229,1.04732094092038,"GPR"
"230",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,85,230,1.07835653189674,"GPR"
"231",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,81,231,1.02697620634826,"GPR"
"232",6,6,1,2,1,256,8,1.20906299051561e-10,13911,2,232,1.03781053945405,"GPR"
"233",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,43,233,1.0761594320093,"GPR"
"234",5,5,1,2,1,1024,4,1.23941384284205e-10,15438,10,234,1.0638624777508,"GPR"
"235",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,49,235,1.0761594320093,"GPR"
"236",6,6,1,2,1,256,1,1.18202032710546e-10,19283,52,236,1.01459821609115,"GPR"
"237",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,71,237,1.03091776073943,"GPR"
"238",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,115,238,1.07835653189674,"GPR"
"239",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,79,239,1.0761594320093,"GPR"
"240",6,6,1,2,2,256,1,1.17919974204394e-10,17258,60,240,1.01217714049192,"GPR"
"241",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,51,241,1.02697620634826,"GPR"
"242",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,91,242,1.0761594320093,"GPR"
"243",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,97,243,1.0761594320093,"GPR"
"244",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,54,244,1.07835653189674,"GPR"
"245",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,45,245,1.0761594320093,"GPR"
"246",6,6,1,4,2,128,1,1.1965589478547e-10,17968,91,246,1.02707757734946,"GPR"
"247",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,55,247,1.03091776073943,"GPR"
"248",6,6,1,2,2,128,1,1.18258966570151e-10,16588,83,248,1.01508691320631,"GPR"
"249",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,58,249,1.0761594320093,"GPR"
"250",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,73,250,1.07835653189674,"GPR"
