"","elements_number","y_component_number","vector_length","temporary_size","load_overlap","threads_number","lws_y","time_per_pixel","row_number","measurement_order","experiment_id","slowdown","method"
"251",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,74,251,1.04732094092038,"GPR"
"252",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,114,252,1.01488180994275,"GPR"
"253",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,51,253,1.04732094092038,"GPR"
"254",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,76,254,1.0511551928136,"GPR"
"255",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,82,255,1.03091776073943,"GPR"
"256",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,47,256,1.10444396457321,"GPR"
"257",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,69,257,1.03091776073943,"GPR"
"258",6,6,1,2,1,256,1,1.18202032710546e-10,19283,93,258,1.01459821609115,"GPR"
"259",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,58,259,1.03091776073943,"GPR"
"260",6,6,1,4,2,256,1,1.20016645514951e-10,13669,48,260,1.0301741150163,"GPR"
"261",6,6,1,2,2,256,1,1.17919974204394e-10,17258,47,261,1.01217714049192,"GPR"
"262",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,78,262,1.00979555916616,"GPR"
"263",6,6,1,2,1,256,1,1.18202032710546e-10,19283,119,263,1.01459821609115,"GPR"
"264",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,70,264,1.01488180994275,"GPR"
"265",6,6,1,4,2,128,1,1.1965589478547e-10,17968,58,265,1.02707757734946,"GPR"
"266",6,6,1,2,2,256,2,1.1808319494789e-10,21903,11,266,1.01357816102755,"GPR"
"267",6,6,1,4,2,128,1,1.1965589478547e-10,17968,102,267,1.02707757734946,"GPR"
"268",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,65,268,1.03091776073943,"GPR"
"269",6,6,1,2,2,256,1,1.17919974204394e-10,17258,92,269,1.01217714049192,"GPR"
"270",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,76,270,1.01488180994275,"GPR"
"271",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,120,271,1.01488180994275,"GPR"
"272",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,101,272,1.04732094092038,"GPR"
"273",6,6,1,2,1,1024,32,1.30214124849928e-10,19394,53,273,1.11770513376984,"GPR"
"274",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,93,274,1.00979555916616,"GPR"
"275",6,6,1,4,1,128,1,1.21238783742256e-10,9680,42,275,1.04066445293017,"GPR"
"276",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,82,276,1.03091776073943,"GPR"
"277",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,93,277,1.04732094092038,"GPR"
"278",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,104,278,1.02697620634826,"GPR"
"279",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,105,279,1.0761594320093,"GPR"
"280",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,32,280,1.0761594320093,"GPR"
"281",6,6,1,2,2,128,1,1.18258966570151e-10,16588,72,281,1.01508691320631,"GPR"
"282",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,112,282,1.02697620634826,"GPR"
"283",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,74,283,1.02697620634826,"GPR"
"284",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,50,284,1.0511551928136,"GPR"
"285",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,75,285,1.04732094092038,"GPR"
"286",6,6,1,2,1,256,1,1.18202032710546e-10,19283,61,286,1.01459821609115,"GPR"
"287",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,108,287,1.0511551928136,"GPR"
"288",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,78,288,1.03091776073943,"GPR"
"289",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,106,289,1.0347098182727,"GPR"
"290",6,6,1,2,1,256,1,1.18202032710546e-10,19283,52,290,1.01459821609115,"GPR"
"291",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,80,291,1.0761594320093,"GPR"
"292",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,83,292,1.0761594320093,"GPR"
"293",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,91,293,1.10444396457321,"GPR"
"294",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,40,294,1.03091776073943,"GPR"
"295",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,113,295,1.07835653189674,"GPR"
"296",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,75,296,1.03091776073943,"GPR"
"297",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,111,297,1.0761594320093,"GPR"
"298",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,46,298,1.0761594320093,"GPR"
"299",6,6,1,4,1,128,1,1.21238783742256e-10,9680,12,299,1.04066445293017,"GPR"
"300",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,72,300,1.03091776073943,"GPR"
"301",24,6,4,2,1,128,1,1.43447381217966e-10,22487,83,301,1.2312940289538,"GPR"
"302",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,77,302,1.0347098182727,"GPR"
"303",6,6,1,2,2,128,1,1.18258966570151e-10,16588,63,303,1.01508691320631,"GPR"
"304",3,3,1,2,1,512,16,1.38451288126442e-10,3007,1,304,1.18840959607354,"GPR"
"305",6,6,1,4,1,1024,2,1.18717485534039e-10,15493,22,305,1.01902265366809,"GPR"
"306",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,105,306,1.02697620634826,"GPR"
"307",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,51,307,1.0347098182727,"GPR"
"308",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,97,308,1.0761594320093,"GPR"
"309",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,74,309,1.04732094092038,"GPR"
"310",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,111,310,1.04732094092038,"GPR"
"311",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,54,311,1.00979555916616,"GPR"
"312",6,6,1,2,2,256,1,1.17919974204394e-10,17258,117,312,1.01217714049192,"GPR"
"313",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,75,313,1.01488180994275,"GPR"
"314",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,61,314,1.0761594320093,"GPR"
"315",6,6,1,2,2,128,1,1.18258966570151e-10,16588,38,315,1.01508691320631,"GPR"
"316",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,97,316,1.10444396457321,"GPR"
"317",6,6,1,2,2,256,1,1.17919974204394e-10,17258,96,317,1.01217714049192,"GPR"
"318",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,37,318,1.0511551928136,"GPR"
"319",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,2,319,1.01488180994275,"GPR"
"320",6,6,1,4,1,256,1,1.19886821794317e-10,8697,99,320,1.02905976095368,"GPR"
"321",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,91,321,1.0761594320093,"GPR"
"322",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,91,322,1.0761594320093,"GPR"
"323",5,5,1,2,1,1024,8,1.22360757184054e-10,9325,10,323,1.05029501702832,"GPR"
"324",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,56,324,1.04732094092038,"GPR"
"325",6,6,1,4,1,128,1,1.21238783742256e-10,9680,113,325,1.04066445293017,"GPR"
"326",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,111,326,1.02697620634826,"GPR"
"327",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,87,327,1.03091776073943,"GPR"
"328",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,102,328,1.03149090537029,"GPR"
"329",6,6,1,2,2,256,1,1.17919974204394e-10,17258,61,329,1.01217714049192,"GPR"
"330",6,6,1,2,2,256,1,1.17919974204394e-10,17258,54,330,1.01217714049192,"GPR"
"331",6,6,1,2,1,128,1,1.19599215511143e-10,17604,87,331,1.02659106549089,"GPR"
"332",6,6,1,2,1,256,1,1.18202032710546e-10,19283,38,332,1.01459821609115,"GPR"
"333",6,6,1,2,2,256,1,1.17919974204394e-10,17258,69,333,1.01217714049192,"GPR"
"334",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,79,334,1.10444396457321,"GPR"
"335",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,99,335,1.0761594320093,"GPR"
"336",6,6,1,2,2,256,1,1.17919974204394e-10,17258,90,336,1.01217714049192,"GPR"
"337",6,6,1,4,2,128,1,1.1965589478547e-10,17968,90,337,1.02707757734946,"GPR"
"338",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,49,338,1.0761594320093,"GPR"
"339",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,90,339,1.0511551928136,"GPR"
"340",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,52,340,1.0761594320093,"GPR"
"341",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,87,341,1.0347098182727,"GPR"
"342",6,6,1,4,1,1024,32,1.30129748438669e-10,8243,62,342,1.11698088094288,"GPR"
"343",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,90,343,1.03091776073943,"GPR"
"344",6,6,1,2,2,256,1,1.17919974204394e-10,17258,116,344,1.01217714049192,"GPR"
"345",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,60,345,1.0761594320093,"GPR"
"346",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,119,346,1.02697620634826,"GPR"
"347",6,6,1,4,2,128,1,1.1965589478547e-10,17968,96,347,1.02707757734946,"GPR"
"348",6,6,1,2,2,128,1,1.18258966570151e-10,16588,77,348,1.01508691320631,"GPR"
"349",6,6,1,2,1,256,1,1.18202032710546e-10,19283,73,349,1.01459821609115,"GPR"
"350",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,119,350,1.00979555916616,"GPR"
"351",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,120,351,1.01488180994275,"GPR"
"352",6,6,1,2,2,128,1,1.18258966570151e-10,16588,118,352,1.01508691320631,"GPR"
"353",6,6,1,2,2,128,1,1.18258966570151e-10,16588,102,353,1.01508691320631,"GPR"
"354",6,6,1,2,2,256,1,1.17919974204394e-10,17258,91,354,1.01217714049192,"GPR"
"355",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,118,355,1.07835653189674,"GPR"
"356",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,116,356,1.02697620634826,"GPR"
"357",6,6,1,4,2,128,1,1.1965589478547e-10,17968,68,357,1.02707757734946,"GPR"
"358",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,63,358,1.0761594320093,"GPR"
"359",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,92,359,1.0761594320093,"GPR"
"360",6,6,1,2,2,256,1,1.17919974204394e-10,17258,61,360,1.01217714049192,"GPR"
"361",6,6,1,2,2,256,1,1.17919974204394e-10,17258,101,361,1.01217714049192,"GPR"
"362",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,73,362,1.10444396457321,"GPR"
"363",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,90,363,1.02697620634826,"GPR"
"364",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,77,364,1.10444396457321,"GPR"
"365",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,75,365,1.0761594320093,"GPR"
"366",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,66,366,1.04732094092038,"GPR"
"367",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,106,367,1.01488180994275,"GPR"
"368",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,83,368,1.03149090537029,"GPR"
"369",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,61,369,1.07835653189674,"GPR"
"370",6,6,1,2,2,256,1,1.17919974204394e-10,17258,99,370,1.01217714049192,"GPR"
"371",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,46,371,1.03091776073943,"GPR"
"372",6,6,1,2,2,256,1,1.17919974204394e-10,17258,97,372,1.01217714049192,"GPR"
"373",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,55,373,1.0761594320093,"GPR"
"374",6,6,1,2,2,256,1,1.17919974204394e-10,17258,99,374,1.01217714049192,"GPR"
"375",6,6,1,2,2,256,1,1.17919974204394e-10,17258,51,375,1.01217714049192,"GPR"
"376",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,81,376,1.00979555916616,"GPR"
"377",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,73,377,1.10444396457321,"GPR"
"378",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,34,378,1.0761594320093,"GPR"
"379",6,6,1,4,2,256,1,1.20016645514951e-10,13669,82,379,1.0301741150163,"GPR"
"380",4,4,1,4,1,128,1,1.26473347752942e-10,5434,17,380,1.08559582327523,"GPR"
"381",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,53,381,1.04732094092038,"GPR"
"382",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,89,382,1.0511551928136,"GPR"
"383",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,24,383,1.03149090537029,"GPR"
"384",6,6,1,4,1,256,1,1.19886821794317e-10,8697,69,384,1.02905976095368,"GPR"
"385",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,105,385,1.04732094092038,"GPR"
"386",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,83,386,1.07835653189674,"GPR"
"387",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,80,387,1.0511551928136,"GPR"
"388",6,6,1,2,1,256,1,1.18202032710546e-10,19283,86,388,1.01459821609115,"GPR"
"389",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,69,389,1.0761594320093,"GPR"
"390",6,6,1,2,1,128,1,1.19599215511143e-10,17604,52,390,1.02659106549089,"GPR"
"391",6,6,1,4,1,128,4,1.20370127713727e-10,16969,22,391,1.03320826256921,"GPR"
"392",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,99,392,1.0347098182727,"GPR"
"393",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,75,393,1.07835653189674,"GPR"
"394",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,109,394,1.02697620634826,"GPR"
"395",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,98,395,1.02697620634826,"GPR"
"396",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,43,396,1.07835653189674,"GPR"
"397",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,71,397,1.00979555916616,"GPR"
"398",6,6,1,2,1,256,1,1.18202032710546e-10,19283,53,398,1.01459821609115,"GPR"
"399",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,46,399,1.01488180994275,"GPR"
"400",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,32,400,1.0761594320093,"GPR"
"401",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,41,401,1.0347098182727,"GPR"
"402",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,44,402,1.02697620634826,"GPR"
"403",6,6,1,4,2,256,1,1.20016645514951e-10,13669,110,403,1.0301741150163,"GPR"
"404",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,79,404,1.0761594320093,"GPR"
"405",6,6,1,4,1,256,1,1.19886821794317e-10,8697,47,405,1.02905976095368,"GPR"
"406",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,57,406,1.0761594320093,"GPR"
"407",6,6,1,4,1,512,8,1.18483530341257e-10,22635,22,407,1.01701447736352,"GPR"
"408",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,3,408,1,"GPR"
"409",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,72,409,1.03091776073943,"GPR"
"410",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,67,410,1.07835653189674,"GPR"
"411",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,33,411,1.0761594320093,"GPR"
"412",6,6,1,2,2,256,1,1.17919974204394e-10,17258,41,412,1.01217714049192,"GPR"
"413",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,99,413,1.07835653189674,"GPR"
"414",6,6,1,4,2,128,1,1.1965589478547e-10,17968,78,414,1.02707757734946,"GPR"
"415",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,52,415,1.02697620634826,"GPR"
"416",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,92,416,1.0761594320093,"GPR"
"417",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,108,417,1.03091776073943,"GPR"
"418",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,65,418,1.04732094092038,"GPR"
"419",6,6,1,2,2,256,1,1.17919974204394e-10,17258,67,419,1.01217714049192,"GPR"
"420",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,78,420,1.02697620634826,"GPR"
"421",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,78,421,1.0347098182727,"GPR"
"422",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,44,422,1.0761594320093,"GPR"
"423",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,57,423,1.10444396457321,"GPR"
"424",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,50,424,1.02697620634826,"GPR"
"425",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,45,425,1.0761594320093,"GPR"
"426",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,91,426,1.0761594320093,"GPR"
"427",5,5,1,2,1,256,2,1.2127767069891e-10,12829,15,427,1.04099824276395,"GPR"
"428",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,40,428,1.0761594320093,"GPR"
"429",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,57,429,1.0761594320093,"GPR"
"430",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,82,430,1.03091776073943,"GPR"
"431",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,84,431,1.02697620634826,"GPR"
"432",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,113,432,1.00979555916616,"GPR"
"433",6,6,1,2,2,256,1,1.17919974204394e-10,17258,117,433,1.01217714049192,"GPR"
"434",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,65,434,1.0347098182727,"GPR"
"435",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,119,435,1.0511551928136,"GPR"
"436",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,28,436,1.07835653189674,"GPR"
"437",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,38,437,1.07835653189674,"GPR"
"438",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,114,438,1.10444396457321,"GPR"
"439",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,90,439,1.00979555916616,"GPR"
"440",4,4,1,4,2,512,4,1.25569585107033e-10,4359,11,440,1.07783829197664,"GPR"
"441",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,90,441,1.00979555916616,"GPR"
"442",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,90,442,1.03091776073943,"GPR"
"443",6,6,1,4,2,128,1,1.1965589478547e-10,17968,84,443,1.02707757734946,"GPR"
"444",6,6,1,2,2,128,1,1.18258966570151e-10,16588,119,444,1.01508691320631,"GPR"
"445",6,6,1,2,1,256,1,1.18202032710546e-10,19283,75,445,1.01459821609115,"GPR"
"446",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,108,446,1.0347098182727,"GPR"
"447",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,87,447,1.10444396457321,"GPR"
"448",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,80,448,1.1130112571198,"GPR"
"449",6,6,1,4,2,128,1,1.1965589478547e-10,17968,58,449,1.02707757734946,"GPR"
"450",6,6,1,2,1,256,1,1.18202032710546e-10,19283,84,450,1.01459821609115,"GPR"
"451",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,100,451,1.03149090537029,"GPR"
"452",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,37,452,1.07835653189674,"GPR"
"453",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,75,453,1.04732094092038,"GPR"
"454",12,6,2,2,1,128,4,1.3799910498613e-10,9081,22,454,1.18452823974669,"GPR"
"455",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,68,455,1.0511551928136,"GPR"
"456",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,50,456,1.02697620634826,"GPR"
"457",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,63,457,1.07835653189674,"GPR"
"458",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,63,458,1.0761594320093,"GPR"
"459",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,60,459,1.02697620634826,"GPR"
"460",6,6,1,2,2,256,1,1.17919974204394e-10,17258,120,460,1.01217714049192,"GPR"
"461",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,88,461,1.03149090537029,"GPR"
"462",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,66,462,1.0511551928136,"GPR"
"463",6,6,1,4,1,128,1,1.21238783742256e-10,9680,58,463,1.04066445293017,"GPR"
"464",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,93,464,1.04732094092038,"GPR"
"465",6,6,1,2,2,256,1,1.17919974204394e-10,17258,101,465,1.01217714049192,"GPR"
"466",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,67,466,1.0761594320093,"GPR"
"467",6,6,1,2,1,1024,32,1.30214124849928e-10,19394,53,467,1.11770513376984,"GPR"
"468",6,6,1,2,2,256,1,1.17919974204394e-10,17258,111,468,1.01217714049192,"GPR"
"469",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,63,469,1.01488180994275,"GPR"
"470",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,74,470,1.0761594320093,"GPR"
"471",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,107,471,1.03091776073943,"GPR"
"472",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,103,472,1.04732094092038,"GPR"
"473",6,6,1,2,2,256,1,1.17919974204394e-10,17258,36,473,1.01217714049192,"GPR"
"474",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,13,474,1.01417685045184,"GPR"
"475",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,74,475,1.02697620634826,"GPR"
"476",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,77,476,1.03091776073943,"GPR"
"477",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,87,477,1.01488180994275,"GPR"
"478",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,46,478,1.0761594320093,"GPR"
"479",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,79,479,1.10444396457321,"GPR"
"480",6,6,1,2,2,256,1,1.17919974204394e-10,17258,86,480,1.01217714049192,"GPR"
"481",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,35,481,1.01488180994275,"GPR"
"482",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,60,482,1.01488180994275,"GPR"
"483",6,6,1,4,2,128,1,1.1965589478547e-10,17968,74,483,1.02707757734946,"GPR"
"484",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,118,484,1.0761594320093,"GPR"
"485",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,83,485,1.01488180994275,"GPR"
"486",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,101,486,1.01488180994275,"GPR"
"487",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,83,487,1.00979555916616,"GPR"
"488",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,114,488,1.0511551928136,"GPR"
"489",6,6,1,4,1,1024,2,1.18717485534039e-10,15493,52,489,1.01902265366809,"GPR"
"490",6,6,1,2,2,256,1,1.17919974204394e-10,17258,81,490,1.01217714049192,"GPR"
"491",6,6,1,2,2,256,1,1.17919974204394e-10,17258,86,491,1.01217714049192,"GPR"
"492",5,5,1,2,2,512,4,1.180929223999e-10,12450,10,492,1.01366165752275,"GPR"
"493",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,52,493,1.03091776073943,"GPR"
"494",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,61,494,1.0761594320093,"GPR"
"495",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,103,495,1.0511551928136,"GPR"
"496",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,82,496,1.00979555916616,"GPR"
"497",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,70,497,1.1130112571198,"GPR"
"498",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,31,498,1.0761594320093,"GPR"
"499",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,89,499,1.00979555916616,"GPR"
