"","elements_number","y_component_number","vector_length","temporary_size","load_overlap","threads_number","lws_y","time_per_pixel","row_number","measurement_order","experiment_id","slowdown","method"
"500",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,71,500,1.02697620634826,"GPR"
"501",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,118,501,1.02697620634826,"GPR"
"502",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,40,502,1.0761594320093,"GPR"
"503",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,40,503,1.07835653189674,"GPR"
"504",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,65,504,1.00979555916616,"GPR"
"505",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,78,505,1.00979555916616,"GPR"
"506",6,6,1,2,2,256,1,1.17919974204394e-10,17258,47,506,1.01217714049192,"GPR"
"507",6,6,1,4,2,128,1,1.1965589478547e-10,17968,43,507,1.02707757734946,"GPR"
"508",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,28,508,1.07835653189674,"GPR"
"509",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,78,509,1.0347098182727,"GPR"
"510",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,57,510,1.02697620634826,"GPR"
"511",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,74,511,1.0761594320093,"GPR"
"512",4,4,1,4,2,256,2,1.24879203669815e-10,1551,17,512,1.07191233826366,"GPR"
"513",6,6,1,2,2,256,1,1.17919974204394e-10,17258,92,513,1.01217714049192,"GPR"
"514",6,6,1,4,1,256,1,1.19886821794317e-10,8697,105,514,1.02905976095368,"GPR"
"515",6,6,1,4,1,1024,32,1.30129748438669e-10,8243,84,515,1.11698088094288,"GPR"
"516",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,103,516,1.0761594320093,"GPR"
"517",4,4,1,4,2,512,8,1.26909617043121e-10,4067,10,517,1.08934058157931,"GPR"
"518",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,89,518,1.00979555916616,"GPR"
"519",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,99,519,1.0761594320093,"GPR"
"520",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,74,520,1.04732094092038,"GPR"
"521",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,87,521,1.0511551928136,"GPR"
"522",6,6,1,4,1,256,1,1.19886821794317e-10,8697,53,522,1.02905976095368,"GPR"
"523",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,117,523,1.0511551928136,"GPR"
"524",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,114,524,1.1130112571198,"GPR"
"525",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,115,525,1.0761594320093,"GPR"
"526",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,65,526,1.02697620634826,"GPR"
"527",6,6,1,2,2,256,1,1.17919974204394e-10,17258,52,527,1.01217714049192,"GPR"
"528",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,111,528,1.03091776073943,"GPR"
"529",6,6,1,2,2,256,1,1.17919974204394e-10,17258,112,529,1.01217714049192,"GPR"
"530",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,78,530,1.03091776073943,"GPR"
"531",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,72,531,1.00979555916616,"GPR"
"532",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,54,532,1.0761594320093,"GPR"
"533",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,59,533,1.0347098182727,"GPR"
"534",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,2,534,1,"GPR"
"535",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,103,535,1.07835653189674,"GPR"
"536",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,51,536,1.07835653189674,"GPR"
"537",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,65,537,1.01488180994275,"GPR"
"538",6,6,1,2,2,128,1,1.18258966570151e-10,16588,52,538,1.01508691320631,"GPR"
"539",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,90,539,1.0347098182727,"GPR"
"540",6,6,1,4,2,128,1,1.1965589478547e-10,17968,64,540,1.02707757734946,"GPR"
"541",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,107,541,1.1130112571198,"GPR"
"542",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,71,542,1.01488180994275,"GPR"
"543",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,77,543,1.03091776073943,"GPR"
"544",3,3,1,4,1,128,1,1.37104351640103e-10,5474,89,544,1.17684804061726,"GPR"
"545",6,6,1,2,1,256,1,1.18202032710546e-10,19283,79,545,1.01459821609115,"GPR"
"546",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,114,546,1.01488180994275,"GPR"
"547",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,115,547,1.0511551928136,"GPR"
"548",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,70,548,1.0761594320093,"GPR"
"549",6,6,1,2,1,256,1,1.18202032710546e-10,19283,116,549,1.01459821609115,"GPR"
"550",6,6,1,2,2,256,1,1.17919974204394e-10,17258,96,550,1.01217714049192,"GPR"
"551",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,107,551,1.0347098182727,"GPR"
"552",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,70,552,1.02697620634826,"GPR"
"553",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,120,553,1.04732094092038,"GPR"
"554",6,6,1,2,2,256,1,1.17919974204394e-10,17258,109,554,1.01217714049192,"GPR"
"555",6,6,1,4,2,128,1,1.1965589478547e-10,17968,43,555,1.02707757734946,"GPR"
"556",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,56,556,1.02697620634826,"GPR"
"557",6,6,1,2,2,256,1,1.17919974204394e-10,17258,84,557,1.01217714049192,"GPR"
"558",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,88,558,1.02697620634826,"GPR"
"559",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,77,559,1.0347098182727,"GPR"
"560",6,6,1,2,2,256,1,1.17919974204394e-10,17258,111,560,1.01217714049192,"GPR"
"561",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,58,561,1.03091776073943,"GPR"
"562",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,75,562,1.03149090537029,"GPR"
"563",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,113,563,1.00979555916616,"GPR"
"564",24,6,2,2,2,128,1,1.42628496494094e-10,20379,56,564,1.22426505524689,"GPR"
"565",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,94,565,1.03091776073943,"GPR"
"566",6,6,1,2,1,128,1,1.19599215511143e-10,17604,102,566,1.02659106549089,"GPR"
"567",6,6,1,2,2,256,1,1.17919974204394e-10,17258,30,567,1.01217714049192,"GPR"
"568",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,40,568,1.0761594320093,"GPR"
"569",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,43,569,1.0761594320093,"GPR"
"570",6,6,1,4,1,128,2,1.18718825467539e-10,8810,21,570,1.01903415511276,"GPR"
"571",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,73,571,1.1130112571198,"GPR"
"572",5,5,1,2,2,512,2,1.19786051216568e-10,12308,23,572,1.02819478726351,"GPR"
"573",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,85,573,1.0761594320093,"GPR"
"574",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,66,574,1.00979555916616,"GPR"
"575",6,6,1,2,2,256,1,1.17919974204394e-10,17258,90,575,1.01217714049192,"GPR"
"576",6,6,1,4,2,256,1,1.20016645514951e-10,13669,95,576,1.0301741150163,"GPR"
"577",6,6,1,2,2,128,1,1.18258966570151e-10,16588,60,577,1.01508691320631,"GPR"
"578",6,6,1,2,2,128,1,1.18258966570151e-10,16588,39,578,1.01508691320631,"GPR"
"579",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,73,579,1.07835653189674,"GPR"
"580",6,6,1,4,1,256,1,1.19886821794317e-10,8697,44,580,1.02905976095368,"GPR"
"581",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,114,581,1.04732094092038,"GPR"
"582",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,36,582,1.0761594320093,"GPR"
"583",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,96,583,1.0511551928136,"GPR"
"584",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,108,584,1.04732094092038,"GPR"
"585",4,4,1,2,2,128,1,1.2777883632919e-10,3933,2,585,1.09680160671411,"GPR"
"586",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,70,586,1.0761594320093,"GPR"
"587",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,81,587,1.01488180994275,"GPR"
"588",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,82,588,1.02697620634826,"GPR"
"589",6,6,1,4,1,256,1,1.19886821794317e-10,8697,52,589,1.02905976095368,"GPR"
"590",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,60,590,1.03091776073943,"GPR"
"591",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,73,591,1.0761594320093,"GPR"
"592",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,42,592,1.0761594320093,"GPR"
"593",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,49,593,1.0761594320093,"GPR"
"594",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,58,594,1.04732094092038,"GPR"
"595",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,49,595,1.0511551928136,"GPR"
"596",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,93,596,1.01488180994275,"GPR"
"597",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,72,597,1.03149090537029,"GPR"
"598",6,6,1,2,1,256,1,1.18202032710546e-10,19283,97,598,1.01459821609115,"GPR"
"599",6,6,1,2,2,256,1,1.17919974204394e-10,17258,118,599,1.01217714049192,"GPR"
"600",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,80,600,1.02697620634826,"GPR"
"601",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,101,601,1.00979555916616,"GPR"
"602",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,99,602,1.0761594320093,"GPR"
"603",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,70,603,1.01488180994275,"GPR"
"604",5,5,1,4,2,256,1,1.21838108445895e-10,7493,11,604,1.04580881264402,"GPR"
"605",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,83,605,1.0511551928136,"GPR"
"606",6,6,1,2,1,256,1,1.18202032710546e-10,19283,120,606,1.01459821609115,"GPR"
"607",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,47,607,1.0761594320093,"GPR"
"608",24,6,4,4,1,128,1,1.43059122228885e-10,10450,48,608,1.22796137156483,"GPR"
"609",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,78,609,1.04732094092038,"GPR"
"610",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,68,610,1.0761594320093,"GPR"
"611",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,81,611,1.07835653189674,"GPR"
"612",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,40,612,1.10444396457321,"GPR"
"613",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,84,613,1.00979555916616,"GPR"
"614",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,43,614,1.0761594320093,"GPR"
"615",6,6,1,2,1,256,1,1.18202032710546e-10,19283,78,615,1.01459821609115,"GPR"
"616",3,3,1,4,1,1024,16,1.44465282170395e-10,7550,120,616,1.2400312770942,"GPR"
"617",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,40,617,1.10444396457321,"GPR"
"618",6,6,1,2,2,128,1,1.18258966570151e-10,16588,94,618,1.01508691320631,"GPR"
"619",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,63,619,1.03091776073943,"GPR"
"620",6,6,1,2,1,256,1,1.18202032710546e-10,19283,107,620,1.01459821609115,"GPR"
"621",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,102,621,1.04732094092038,"GPR"
"622",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,105,622,1.03091776073943,"GPR"
"623",6,6,1,2,2,256,1,1.17919974204394e-10,17258,98,623,1.01217714049192,"GPR"
"624",6,6,1,2,1,128,4,1.17732534790262e-10,14258,10,624,1.01056823672909,"GPR"
"625",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,95,625,1.00979555916616,"GPR"
"626",6,6,1,2,2,128,1,1.18258966570151e-10,16588,101,626,1.01508691320631,"GPR"
"627",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,49,627,1.03091776073943,"GPR"
"628",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,66,628,1.00979555916616,"GPR"
"629",6,6,1,4,1,512,4,1.1888726151874e-10,22752,21,629,1.02047994173043,"GPR"
"630",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,63,630,1.03091776073943,"GPR"
"631",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,69,631,1.01488180994275,"GPR"
"632",6,6,1,2,1,1024,32,1.30214124849928e-10,19394,36,632,1.11770513376984,"GPR"
"633",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,49,633,1.0761594320093,"GPR"
"634",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,118,634,1.07835653189674,"GPR"
"635",6,6,1,2,2,256,1,1.17919974204394e-10,17258,100,635,1.01217714049192,"GPR"
"636",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,110,636,1.0511551928136,"GPR"
"637",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,109,637,1.0761594320093,"GPR"
"638",4,4,1,4,1,1024,2,1.28981619240584e-10,16970,2,638,1.10712580646145,"GPR"
"639",6,6,1,2,2,128,1,1.18258966570151e-10,16588,52,639,1.01508691320631,"GPR"
"640",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,92,640,1.0761594320093,"GPR"
"641",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,82,641,1.0511551928136,"GPR"
"642",6,6,1,2,2,256,2,1.1808319494789e-10,21903,18,642,1.01357816102755,"GPR"
"643",6,6,1,2,2,256,1,1.17919974204394e-10,17258,67,643,1.01217714049192,"GPR"
"644",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,113,644,1.01488180994275,"GPR"
"645",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,106,645,1.03149090537029,"GPR"
"646",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,42,646,1,"GPR"
"647",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,107,647,1.0347098182727,"GPR"
"648",6,6,1,4,2,64,2,1.28769317374291e-10,13941,9,648,1.10530349351239,"GPR"
"649",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,89,649,1.01488180994275,"GPR"
"650",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,88,650,1.00979555916616,"GPR"
"651",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,80,651,1.07835653189674,"GPR"
"652",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,107,652,1.10444396457321,"GPR"
"653",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,110,653,1.0511551928136,"GPR"
"654",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,52,654,1.03091776073943,"GPR"
"655",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,60,655,1.00979555916616,"GPR"
"656",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,58,656,1.0511551928136,"GPR"
"657",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,61,657,1.07835653189674,"GPR"
"658",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,77,658,1.0761594320093,"GPR"
"659",6,6,1,2,2,256,1,1.17919974204394e-10,17258,72,659,1.01217714049192,"GPR"
"660",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,71,660,1.03091776073943,"GPR"
"661",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,54,661,1.0761594320093,"GPR"
"662",6,6,1,2,2,256,1,1.17919974204394e-10,17258,71,662,1.01217714049192,"GPR"
"663",24,6,1,4,1,128,1,1.44226645994673e-10,9162,46,663,1.23798292113423,"GPR"
"664",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,56,664,1.03149090537029,"GPR"
"665",6,6,1,2,2,128,2,1.18080485105728e-10,11332,5,665,1.01355490084361,"GPR"
"666",6,6,1,4,2,128,1,1.1965589478547e-10,17968,74,666,1.02707757734946,"GPR"
"667",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,108,667,1.0511551928136,"GPR"
"668",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,113,668,1.04732094092038,"GPR"
"669",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,75,669,1.03149090537029,"GPR"
"670",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,113,670,1.0511551928136,"GPR"
"671",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,78,671,1.00979555916616,"GPR"
"672",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,37,672,1.07835653189674,"GPR"
"673",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,71,673,1.04732094092038,"GPR"
"674",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,32,674,1.04732094092038,"GPR"
"675",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,40,675,1.0761594320093,"GPR"
"676",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,82,676,1.0761594320093,"GPR"
"677",6,6,1,2,2,256,1,1.17919974204394e-10,17258,76,677,1.01217714049192,"GPR"
"678",6,6,1,4,1,256,2,1.21311258897687e-10,14210,6,678,1.04128655021332,"GPR"
"679",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,53,679,1.0347098182727,"GPR"
"680",6,6,1,2,1,256,1,1.18202032710546e-10,19283,42,680,1.01459821609115,"GPR"
"681",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,35,681,1.10444396457321,"GPR"
"682",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,89,682,1.0347098182727,"GPR"
"683",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,103,683,1.10444396457321,"GPR"
"684",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,80,684,1.03091776073943,"GPR"
"685",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,99,685,1.0511551928136,"GPR"
"686",6,6,1,2,1,256,1,1.18202032710546e-10,19283,76,686,1.01459821609115,"GPR"
"687",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,55,687,1.07835653189674,"GPR"
"688",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,49,688,1.0761594320093,"GPR"
"689",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,82,689,1.0511551928136,"GPR"
"690",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,58,690,1.0761594320093,"GPR"
"691",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,54,691,1.1130112571198,"GPR"
"692",5,5,1,2,2,128,1,1.22082511768545e-10,15664,23,692,1.04790667144968,"GPR"
"693",6,6,1,2,2,256,1,1.17919974204394e-10,17258,101,693,1.01217714049192,"GPR"
"694",6,6,1,2,2,256,1,1.17919974204394e-10,17258,116,694,1.01217714049192,"GPR"
"695",6,6,1,2,2,512,1,1.19115341444505e-10,7602,53,695,1.02243768713042,"GPR"
"696",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,99,696,1.02697620634826,"GPR"
"697",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,96,697,1.03149090537029,"GPR"
"698",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,57,698,1.10444396457321,"GPR"
"699",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,107,699,1.02697620634826,"GPR"
"700",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,31,700,1.07835653189674,"GPR"
"701",6,6,1,2,2,256,1,1.17919974204394e-10,17258,111,701,1.01217714049192,"GPR"
"702",5,5,1,2,2,256,2,1.1931608789437e-10,21351,16,702,1.02416081308053,"GPR"
"703",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,51,703,1.02697620634826,"GPR"
"704",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,81,704,1.00979555916616,"GPR"
"705",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,78,705,1.07835653189674,"GPR"
"706",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,45,706,1.0761594320093,"GPR"
"707",6,6,1,4,1,512,16,1.21819487424608e-10,14459,10,707,1.04564897736415,"GPR"
"708",6,6,1,4,1,1024,32,1.30129748438669e-10,8243,77,708,1.11698088094288,"GPR"
"709",6,6,1,2,2,256,1,1.17919974204394e-10,17258,112,709,1.01217714049192,"GPR"
"710",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,87,710,1.04732094092038,"GPR"
"711",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,80,711,1.0761594320093,"GPR"
"712",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,75,712,1.04732094092038,"GPR"
"713",6,6,1,2,2,128,1,1.18258966570151e-10,16588,108,713,1.01508691320631,"GPR"
"714",5,5,1,2,2,1024,4,1.22095092329485e-10,11038,7,714,1.04801465787253,"GPR"
"715",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,97,715,1.1130112571198,"GPR"
"716",6,6,1,2,2,256,1,1.17919974204394e-10,17258,82,716,1.01217714049192,"GPR"
"717",6,6,1,2,1,256,1,1.18202032710546e-10,19283,55,717,1.01459821609115,"GPR"
"718",6,6,1,2,1,1024,2,1.20524986739671e-10,11920,59,718,1.03453750951924,"GPR"
"719",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,65,719,1.0347098182727,"GPR"
"720",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,72,720,1.03091776073943,"GPR"
"721",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,82,721,1.0347098182727,"GPR"
"722",5,5,1,4,1,1024,2,1.25193376721125e-10,23002,24,722,1.07460907206843,"GPR"
"723",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,103,723,1.07835653189674,"GPR"
"724",6,6,1,4,2,256,1,1.20016645514951e-10,13669,101,724,1.0301741150163,"GPR"
"725",6,6,1,2,2,256,1,1.17919974204394e-10,17258,58,725,1.01217714049192,"GPR"
"726",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,10,726,1.03149090537029,"GPR"
"727",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,66,727,1.01488180994275,"GPR"
"728",6,6,1,4,1,256,1,1.19886821794317e-10,8697,15,728,1.02905976095368,"GPR"
"729",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,57,729,1.03091776073943,"GPR"
"730",6,6,1,2,2,256,1,1.17919974204394e-10,17258,119,730,1.01217714049192,"GPR"
"731",6,6,1,2,2,256,1,1.17919974204394e-10,17258,54,731,1.01217714049192,"GPR"
"732",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,113,732,1.0511551928136,"GPR"
"733",24,6,1,4,2,128,1,1.41490786848524e-10,10638,98,733,1.21449941797015,"GPR"
"734",6,6,1,2,2,256,1,1.17919974204394e-10,17258,53,734,1.01217714049192,"GPR"
"735",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,51,735,1.07835653189674,"GPR"
"736",6,6,1,2,1,128,1,1.19599215511143e-10,17604,81,736,1.02659106549089,"GPR"
"737",6,6,1,2,1,256,1,1.18202032710546e-10,19283,53,737,1.01459821609115,"GPR"
"738",5,5,1,4,2,1024,4,1.22537313322951e-10,14329,22,738,1.05181050317908,"GPR"
"739",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,31,739,1.0761594320093,"GPR"
"740",6,6,1,2,2,256,1,1.17919974204394e-10,17258,118,740,1.01217714049192,"GPR"
"741",6,6,1,4,2,128,1,1.1965589478547e-10,17968,119,741,1.02707757734946,"GPR"
"742",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,35,742,1.0761594320093,"GPR"
"743",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,95,743,1.0347098182727,"GPR"
"744",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,84,744,1.01488180994275,"GPR"
"745",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,92,745,1.1130112571198,"GPR"
"746",6,6,1,2,2,256,1,1.17919974204394e-10,17258,107,746,1.01217714049192,"GPR"
"747",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,44,747,1.01488180994275,"GPR"
"748",6,6,1,4,2,256,1,1.20016645514951e-10,13669,59,748,1.0301741150163,"GPR"
"749",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,78,749,1.03091776073943,"GPR"
