"","elements_number","y_component_number","vector_length","temporary_size","load_overlap","threads_number","lws_y","time_per_pixel","row_number","measurement_order","experiment_id","slowdown","method"
"750",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,64,750,1.02697620634826,"GPR"
"751",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,61,751,1.0761594320093,"GPR"
"752",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,49,752,1.0761594320093,"GPR"
"753",6,6,1,2,2,256,1,1.17919974204394e-10,17258,52,753,1.01217714049192,"GPR"
"754",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,71,754,1.03091776073943,"GPR"
"755",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,40,755,1.0761594320093,"GPR"
"756",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,49,756,1.07835653189674,"GPR"
"757",6,6,1,2,2,128,1,1.18258966570151e-10,16588,94,757,1.01508691320631,"GPR"
"758",6,6,1,2,2,256,1,1.17919974204394e-10,17258,57,758,1.01217714049192,"GPR"
"759",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,65,759,1.0511551928136,"GPR"
"760",6,6,1,2,1,128,1,1.19599215511143e-10,17604,77,760,1.02659106549089,"GPR"
"761",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,60,761,1.00979555916616,"GPR"
"762",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,113,762,1.04732094092038,"GPR"
"763",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,52,763,1.07835653189674,"GPR"
"764",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,113,764,1.0761594320093,"GPR"
"765",6,6,1,2,1,256,1,1.18202032710546e-10,19283,75,765,1.01459821609115,"GPR"
"766",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,98,766,1.04732094092038,"GPR"
"767",6,6,1,2,2,128,1,1.18258966570151e-10,16588,41,767,1.01508691320631,"GPR"
"768",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,82,768,1.07835653189674,"GPR"
"769",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,79,769,1.02697620634826,"GPR"
"770",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,62,770,1.0511551928136,"GPR"
"771",6,6,1,4,1,128,1,1.21238783742256e-10,9680,48,771,1.04066445293017,"GPR"
"772",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,99,772,1.07835653189674,"GPR"
"773",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,73,773,1.07835653189674,"GPR"
"774",6,6,1,4,1,256,1,1.19886821794317e-10,8697,104,774,1.02905976095368,"GPR"
"775",6,6,1,2,2,256,1,1.17919974204394e-10,17258,50,775,1.01217714049192,"GPR"
"776",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,88,776,1.0511551928136,"GPR"
"777",6,6,1,4,1,256,1,1.19886821794317e-10,8697,57,777,1.02905976095368,"GPR"
"778",6,6,1,2,2,256,1,1.17919974204394e-10,17258,79,778,1.01217714049192,"GPR"
"779",6,6,1,2,2,1024,4,1.17842155236017e-10,12261,10,779,1.01150917408997,"GPR"
"780",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,89,780,1.0761594320093,"GPR"
"781",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,87,781,1.02697620634826,"GPR"
"782",6,6,1,2,2,1024,32,1.306016079639e-10,18854,57,782,1.12103113136215,"GPR"
"783",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,110,783,1.10444396457321,"GPR"
"784",6,6,1,2,1,256,1,1.18202032710546e-10,19283,76,784,1.01459821609115,"GPR"
"785",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,61,785,1.10444396457321,"GPR"
"786",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,63,786,1.03091776073943,"GPR"
"787",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,107,787,1.02697620634826,"GPR"
"788",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,111,788,1.04732094092038,"GPR"
"789",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,79,789,1.0761594320093,"GPR"
"790",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,61,790,1.02697620634826,"GPR"
"791",6,6,1,4,2,128,1,1.1965589478547e-10,17968,46,791,1.02707757734946,"GPR"
"792",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,2,792,1.0347098182727,"GPR"
"793",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,70,793,1.07835653189674,"GPR"
"794",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,51,794,1.0511551928136,"GPR"
"795",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,49,795,1.07835653189674,"GPR"
"796",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,73,796,1.04732094092038,"GPR"
"797",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,70,797,1.0511551928136,"GPR"
"798",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,39,798,1.10444396457321,"GPR"
"799",6,6,1,2,2,256,1,1.17919974204394e-10,17258,80,799,1.01217714049192,"GPR"
"800",6,6,1,2,1,256,1,1.18202032710546e-10,19283,76,800,1.01459821609115,"GPR"
"801",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,99,801,1.03091776073943,"GPR"
"802",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,71,802,1.01488180994275,"GPR"
"803",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,100,803,1.0347098182727,"GPR"
"804",6,6,1,4,1,256,1,1.19886821794317e-10,8697,96,804,1.02905976095368,"GPR"
"805",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,60,805,1.01488180994275,"GPR"
"806",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,42,806,1.0761594320093,"GPR"
"807",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,101,807,1.0761594320093,"GPR"
"808",5,5,1,2,2,128,2,1.1896345482486e-10,9883,20,808,1.02113395410818,"GPR"
"809",6,6,1,4,2,128,1,1.1965589478547e-10,17968,89,809,1.02707757734946,"GPR"
"810",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,109,810,1.0761594320093,"GPR"
"811",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,102,811,1.01488180994275,"GPR"
"812",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,88,812,1.01488180994275,"GPR"
"813",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,73,813,1.07835653189674,"GPR"
"814",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,92,814,1.07835653189674,"GPR"
"815",6,6,1,2,2,256,1,1.17919974204394e-10,17258,79,815,1.01217714049192,"GPR"
"816",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,46,816,1.0347098182727,"GPR"
"817",6,6,1,2,2,256,1,1.17919974204394e-10,17258,117,817,1.01217714049192,"GPR"
"818",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,104,818,1.07835653189674,"GPR"
"819",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,39,819,1.1130112571198,"GPR"
"820",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,89,820,1.0761594320093,"GPR"
"821",6,6,1,2,2,256,1,1.17919974204394e-10,17258,98,821,1.01217714049192,"GPR"
"822",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,79,822,1.07835653189674,"GPR"
"823",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,35,823,1.07835653189674,"GPR"
"824",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,88,824,1.00979555916616,"GPR"
"825",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,41,825,1.07835653189674,"GPR"
"826",4,4,1,4,1,256,8,1.32007686833327e-10,4097,2,826,1.1331003410017,"GPR"
"827",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,72,827,1.01488180994275,"GPR"
"828",5,5,1,4,1,512,8,1.22080038327934e-10,16879,7,828,1.04788544044058,"GPR"
"829",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,34,829,1.0761594320093,"GPR"
"830",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,85,830,1.0761594320093,"GPR"
"831",6,6,1,2,2,128,1,1.18258966570151e-10,16588,89,831,1.01508691320631,"GPR"
"832",6,6,1,2,2,256,1,1.17919974204394e-10,17258,80,832,1.01217714049192,"GPR"
"833",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,98,833,1.0761594320093,"GPR"
"834",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,113,834,1.07835653189674,"GPR"
"835",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,74,835,1.02697620634826,"GPR"
"836",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,77,836,1.00979555916616,"GPR"
"837",6,6,1,2,1,256,8,1.20906299051561e-10,13911,6,837,1.03781053945405,"GPR"
"838",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,87,838,1.0347098182727,"GPR"
"839",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,89,839,1.0761594320093,"GPR"
"840",6,6,1,2,2,256,1,1.17919974204394e-10,17258,100,840,1.01217714049192,"GPR"
"841",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,80,841,1.02697620634826,"GPR"
"842",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,83,842,1.1130112571198,"GPR"
"843",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,81,843,1.01488180994275,"GPR"
"844",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,109,844,1.0761594320093,"GPR"
"845",6,6,1,2,2,256,1,1.17919974204394e-10,17258,100,845,1.01217714049192,"GPR"
"846",6,6,1,2,1,256,1,1.18202032710546e-10,19283,39,846,1.01459821609115,"GPR"
"847",6,6,1,2,2,256,1,1.17919974204394e-10,17258,70,847,1.01217714049192,"GPR"
"848",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,77,848,1.01488180994275,"GPR"
"849",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,92,849,1.0761594320093,"GPR"
"850",8,4,1,4,1,128,4,1.50427657592532e-10,17453,10,850,1.29120988484099,"GPR"
"851",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,82,851,1.02697620634826,"GPR"
"852",6,6,1,4,1,1024,2,1.18717485534039e-10,15493,54,852,1.01902265366809,"GPR"
"853",6,6,1,2,2,256,1,1.17919974204394e-10,17258,88,853,1.01217714049192,"GPR"
"854",6,6,1,2,2,128,4,1.20030993404934e-10,11085,15,854,1.03029727147349,"GPR"
"855",6,6,1,2,2,256,1,1.17919974204394e-10,17258,61,855,1.01217714049192,"GPR"
"856",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,89,856,1.0347098182727,"GPR"
"857",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,57,857,1.04732094092038,"GPR"
"858",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,45,858,1.0347098182727,"GPR"
"859",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,42,859,1.0761594320093,"GPR"
"860",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,107,860,1.10444396457321,"GPR"
"861",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,78,861,1.01488180994275,"GPR"
"862",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,74,862,1.0511551928136,"GPR"
"863",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,111,863,1.02697620634826,"GPR"
"864",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,41,864,1.0761594320093,"GPR"
"865",6,6,1,2,2,256,1,1.17919974204394e-10,17258,74,865,1.01217714049192,"GPR"
"866",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,66,866,1.10444396457321,"GPR"
"867",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,46,867,1.0761594320093,"GPR"
"868",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,66,868,1.00979555916616,"GPR"
"869",6,6,1,2,1,128,1,1.19599215511143e-10,17604,30,869,1.02659106549089,"GPR"
"870",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,82,870,1.0511551928136,"GPR"
"871",24,6,1,4,2,128,1,1.41490786848524e-10,10638,65,871,1.21449941797015,"GPR"
"872",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,98,872,1.07835653189674,"GPR"
"873",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,49,873,1.0761594320093,"GPR"
"874",6,6,1,2,2,256,1,1.17919974204394e-10,17258,73,874,1.01217714049192,"GPR"
"875",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,98,875,1.04732094092038,"GPR"
"876",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,66,876,1.01488180994275,"GPR"
"877",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,108,877,1.03149090537029,"GPR"
"878",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,118,878,1.07835653189674,"GPR"
"879",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,61,879,1.10444396457321,"GPR"
"880",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,99,880,1.07835653189674,"GPR"
"881",6,6,1,4,2,256,1,1.20016645514951e-10,13669,77,881,1.0301741150163,"GPR"
"882",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,91,882,1.02697620634826,"GPR"
"883",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,113,883,1.07835653189674,"GPR"
"884",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,83,884,1.0511551928136,"GPR"
"885",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,108,885,1.0511551928136,"GPR"
"886",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,117,886,1.03091776073943,"GPR"
"887",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,48,887,1.0761594320093,"GPR"
"888",5,5,1,2,1,128,4,1.18634851028728e-10,10280,20,888,1.01831335265394,"GPR"
"889",6,6,1,2,2,256,8,1.19422931122937e-10,20245,19,889,1.02507791193763,"GPR"
"890",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,51,890,1.0761594320093,"GPR"
"891",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,85,891,1.07835653189674,"GPR"
"892",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,76,892,1.07835653189674,"GPR"
"893",6,6,1,2,2,256,1,1.17919974204394e-10,17258,102,893,1.01217714049192,"GPR"
"894",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,41,894,1.07835653189674,"GPR"
"895",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,55,895,1.07835653189674,"GPR"
"896",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,13,896,1.00979555916616,"GPR"
"897",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,85,897,1.07835653189674,"GPR"
"898",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,89,898,1.0347098182727,"GPR"
"899",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,63,899,1.07835653189674,"GPR"
"900",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,73,900,1.07835653189674,"GPR"
"901",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,32,901,1.10444396457321,"GPR"
"902",6,6,1,2,2,256,1,1.17919974204394e-10,17258,95,902,1.01217714049192,"GPR"
"903",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,96,903,1.03149090537029,"GPR"
"904",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,78,904,1.02697620634826,"GPR"
"905",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,102,905,1.0761594320093,"GPR"
"906",6,6,1,2,1,256,1,1.18202032710546e-10,19283,39,906,1.01459821609115,"GPR"
"907",6,6,1,2,2,256,1,1.17919974204394e-10,17258,116,907,1.01217714049192,"GPR"
"908",6,6,1,2,1,512,16,1.20895909716785e-10,19695,20,908,1.03772136162616,"GPR"
"909",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,83,909,1.02697620634826,"GPR"
"910",4,2,2,2,2,1024,8,1.74376790866456e-10,8863,13,910,1.49677951287061,"GPR"
"911",6,6,1,2,1,128,1,1.19599215511143e-10,17604,110,911,1.02659106549089,"GPR"
"912",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,83,912,1.04732094092038,"GPR"
"913",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,86,913,1.03091776073943,"GPR"
"914",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,108,914,1.03091776073943,"GPR"
"915",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,104,915,1.03091776073943,"GPR"
"916",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,90,916,1.0761594320093,"GPR"
"917",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,57,917,1.0511551928136,"GPR"
"918",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,33,918,1.0761594320093,"GPR"
"919",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,77,919,1.0511551928136,"GPR"
"920",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,76,920,1.02697620634826,"GPR"
"921",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,58,921,1.0761594320093,"GPR"
"922",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,82,922,1.0511551928136,"GPR"
"923",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,67,923,1.02697620634826,"GPR"
"924",6,6,1,2,2,256,1,1.17919974204394e-10,17258,49,924,1.01217714049192,"GPR"
"925",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,39,925,1.02697620634826,"GPR"
"926",6,6,1,2,2,256,1,1.17919974204394e-10,17258,71,926,1.01217714049192,"GPR"
"927",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,109,927,1.03091776073943,"GPR"
"928",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,86,928,1.0761594320093,"GPR"
"929",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,70,929,1.0761594320093,"GPR"
"930",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,43,930,1.1130112571198,"GPR"
"931",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,82,931,1.03149090537029,"GPR"
"932",6,6,1,4,1,256,1,1.19886821794317e-10,8697,44,932,1.02905976095368,"GPR"
"933",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,56,933,1.10444396457321,"GPR"
"934",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,76,934,1.07835653189674,"GPR"
"935",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,75,935,1.02697620634826,"GPR"
"936",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,98,936,1.03091776073943,"GPR"
"937",5,5,1,2,2,1024,4,1.22095092329485e-10,11038,15,937,1.04801465787253,"GPR"
"938",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,69,938,1.00979555916616,"GPR"
"939",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,43,939,1.0761594320093,"GPR"
"940",6,6,1,2,2,256,1,1.17919974204394e-10,17258,34,940,1.01217714049192,"GPR"
"941",5,5,1,4,2,128,1,1.22036931253803e-10,9508,24,941,1.04751542683327,"GPR"
"942",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,65,942,1.07835653189674,"GPR"
"943",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,61,943,1.0761594320093,"GPR"
"944",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,58,944,1.01488180994275,"GPR"
"945",6,6,1,2,2,256,1,1.17919974204394e-10,17258,67,945,1.01217714049192,"GPR"
"946",6,6,1,4,1,256,2,1.21311258897687e-10,14210,1,946,1.04128655021332,"GPR"
"947",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,105,947,1.02697620634826,"GPR"
"948",6,6,1,2,1,64,1,1.27347241011366e-10,18844,21,948,1.09309696788941,"GPR"
"949",6,6,1,2,1,256,1,1.18202032710546e-10,19283,67,949,1.01459821609115,"GPR"
"950",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,40,950,1.0761594320093,"GPR"
"951",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,39,951,1.0511551928136,"GPR"
"952",5,5,1,2,1,512,8,1.1931257630123e-10,11729,23,952,1.02413067099199,"GPR"
"953",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,118,953,1.0761594320093,"GPR"
"954",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,103,954,1.07835653189674,"GPR"
"955",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,43,955,1.1130112571198,"GPR"
"956",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,51,956,1.1130112571198,"GPR"
"957",6,6,1,2,1,256,1,1.18202032710546e-10,19283,65,957,1.01459821609115,"GPR"
"958",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,34,958,1.00979555916616,"GPR"
"959",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,118,959,1.07835653189674,"GPR"
"960",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,54,960,1.03091776073943,"GPR"
"961",6,6,1,2,2,256,1,1.17919974204394e-10,17258,91,961,1.01217714049192,"GPR"
"962",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,43,962,1.07835653189674,"GPR"
"963",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,83,963,1.03091776073943,"GPR"
"964",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,30,964,1.03091776073943,"GPR"
"965",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,112,965,1.03149090537029,"GPR"
"966",6,6,1,4,1,128,2,1.18718825467539e-10,8810,15,966,1.01903415511276,"GPR"
"967",6,6,1,2,2,256,1,1.17919974204394e-10,17258,58,967,1.01217714049192,"GPR"
"968",6,6,1,2,2,256,1,1.17919974204394e-10,17258,74,968,1.01217714049192,"GPR"
"969",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,83,969,1.02697620634826,"GPR"
"970",6,6,1,2,2,256,2,1.1808319494789e-10,21903,20,970,1.01357816102755,"GPR"
"971",6,6,1,2,2,256,1,1.17919974204394e-10,17258,83,971,1.01217714049192,"GPR"
"972",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,93,972,1.07835653189674,"GPR"
"973",6,6,1,4,2,128,1,1.1965589478547e-10,17968,116,973,1.02707757734946,"GPR"
"974",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,96,974,1.04732094092038,"GPR"
"975",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,40,975,1.07835653189674,"GPR"
"976",5,5,1,2,2,1024,1,1.29408475884596e-10,17140,24,976,1.11078977043575,"GPR"
"977",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,96,977,1.07835653189674,"GPR"
"978",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,83,978,1.0511551928136,"GPR"
"979",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,83,979,1.03091776073943,"GPR"
"980",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,72,980,1.01488180994275,"GPR"
"981",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,92,981,1.0511551928136,"GPR"
"982",6,6,1,2,2,256,1,1.17919974204394e-10,17258,91,982,1.01217714049192,"GPR"
"983",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,67,983,1.0761594320093,"GPR"
"984",6,6,1,4,1,256,1,1.19886821794317e-10,8697,97,984,1.02905976095368,"GPR"
"985",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,58,985,1.0761594320093,"GPR"
"986",5,5,1,2,1,512,2,1.19264177349936e-10,9167,10,986,1.02371523406153,"GPR"
"987",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,113,987,1.03149090537029,"GPR"
"988",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,95,988,1.07835653189674,"GPR"
"989",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,97,989,1.07835653189674,"GPR"
"990",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,95,990,1.0761594320093,"GPR"
"991",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,61,991,1.07835653189674,"GPR"
"992",6,6,1,2,1,256,1,1.18202032710546e-10,19283,94,992,1.01459821609115,"GPR"
"993",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,64,993,1.0761594320093,"GPR"
"994",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,52,994,1.0761594320093,"GPR"
"995",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,76,995,1.07835653189674,"GPR"
"996",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,108,996,1.03149090537029,"GPR"
"997",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,56,997,1.02697620634826,"GPR"
"998",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,37,998,1.0761594320093,"GPR"
"999",6,6,1,2,2,128,1,1.18258966570151e-10,16588,98,999,1.01508691320631,"GPR"
"1000",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,61,1000,1.0761594320093,"GPR"
